virus_name	medium_name	temperature_celsius	timepoint_days	replicate	log10_dilution	well_status	well_volume_ml	condition_id	sample_id
H5N1_cow_isolate	fat	22.0	4.0	3	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-1	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-1	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-1	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	4.0	3	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-4d-rep3
H5N1_cow_isolate	fat	22.0	5.0	1	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-1	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-1	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-1	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-1	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	1	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep1
H5N1_cow_isolate	fat	22.0	5.0	2	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-1	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-1	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-1	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-1	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	2	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep2
H5N1_cow_isolate	fat	22.0	5.0	3	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-1	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-1	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-1	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-1	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	5.0	3	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-5d-rep3
H5N1_cow_isolate	fat	22.0	6.0	1	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-1	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-1	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-1	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-1	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	1	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep1
H5N1_cow_isolate	fat	22.0	6.0	2	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep2
H5N1_cow_isolate	fat	22.0	6.0	2	-1	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep2
H5N1_cow_isolate	fat	22.0	6.0	2	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep2
H5N1_cow_isolate	fat	22.0	6.0	2	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep2
H5N1_cow_isolate	fat	22.0	6.0	2	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep2
H5N1_cow_isolate	fat	22.0	6.0	2	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep2
H5N1_cow_isolate	fat	22.0	6.0	2	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep2
H5N1_cow_isolate	fat	22.0	6.0	2	-7	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep2
H5N1_cow_isolate	fat	22.0	6.0	2	0	true	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep2
H5N1_cow_isolate	fat	22.0	6.0	2	-1	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep2
H5N1_cow_isolate	fat	22.0	6.0	2	-2	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep2
H5N1_cow_isolate	fat	22.0	6.0	2	-3	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep2
H5N1_cow_isolate	fat	22.0	6.0	2	-4	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep2
H5N1_cow_isolate	fat	22.0	6.0	2	-5	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep2
H5N1_cow_isolate	fat	22.0	6.0	2	-6	false	0.1	H5N1_cow_isolate-fat-22.0C	sample-H5N1_cow_isolate-t22C-fat-6d-rep2
